Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2022-01-08,06:00:00,Suape,PE06,MP10,20.0,ug/m3,Automática
2022-01-08,05:00:00,Suape,PE06,MP10,21.0,ug/m3,Automática
2022-01-08,08:00:00,Suape,PE06,MP10,21.0,ug/m3,Automática
2022-01-08,07:00:00,Suape,PE06,MP10,22.0,ug/m3,Automática
2022-01-08,19:00:00,Suape,PE06,MP10,22.0,ug/m3,Automática
2022-01-08,20:00:00,Suape,PE06,MP10,23.0,ug/m3,Automática
2022-01-08,12:00:00,Suape,PE06,MP10,25.0,ug/m3,Automática
2022-01-08,17:00:00,Suape,PE06,MP10,27.0,ug/m3,Automática
2022-01-08,18:00:00,Suape,PE06,MP10,29.0,ug/m3,Automática
2022-01-08,16:00:00,Suape,PE06,MP10,32.0,ug/m3,Automática
2022-01-08,11:00:00,Suape,PE06,MP2.5,1.0,ug/m3,Automática
2022-01-08,15:00:00,Suape,PE06,MP2.5,1.0,ug/m3,Automática
2022-01-08,14:00:00,Suape,PE06,MP2.5,2.0,ug/m3,Automática
2022-01-08,01:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-08,16:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-08,05:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-08,09:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-08,10:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-08,18:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-08,06:00:00,Suape,PE06,MP2.5,6.0,ug/m3,Automática
2022-01-08,19:00:00,Suape,PE06,MP2.5,6.0,ug/m3,Automática
2022-01-08,00:00:00,Suape,PE06,MP2.5,6.0,ug/m3,Automática
2022-01-08,08:00:00,Suape,PE06,MP2.5,7.0,ug/m3,Automática
2022-01-08,20:00:00,Suape,PE06,MP2.5,8.0,ug/m3,Automática
2022-01-08,22:00:00,Suape,PE06,MP2.5,9.0,ug/m3,Automática
2022-01-08,17:00:00,Suape,PE06,MP2.5,10.0,ug/m3,Automática
2022-01-08,02:00:00,Suape,PE06,MP2.5,11.0,ug/m3,Automática
2022-01-08,04:00:00,Suape,PE06,MP2.5,11.0,ug/m3,Automática
2022-01-08,03:00:00,Suape,PE06,MP2.5,13.0,ug/m3,Automática
2022-01-08,07:00:00,Suape,PE06,MP2.5,13.0,ug/m3,Automática
2022-01-08,21:00:00,Suape,PE06,MP2.5,19.0,ug/m3,Automática
2022-01-08,11:00:00,Suape,PE06,NO2,0.91,ug/m3,Automática
2022-01-08,09:00:00,Suape,PE06,NO2,1.0,ug/m3,Automática
2022-01-08,10:00:00,Suape,PE06,NO2,1.13,ug/m3,Automática
2022-01-08,14:00:00,Suape,PE06,NO2,1.63,ug/m3,Automática
2022-01-08,21:00:00,Suape,PE06,NO2,1.69,ug/m3,Automática
2022-01-08,15:00:00,Suape,PE06,NO2,2.04,ug/m3,Automática
2022-01-08,03:00:00,Suape,PE06,NO2,2.05,ug/m3,Automática
2022-01-08,13:00:00,Suape,PE06,NO2,2.1,ug/m3,Automática
2022-01-08,22:00:00,Suape,PE06,NO2,2.26,ug/m3,Automática
2022-01-08,00:00:00,Suape,PE06,NO2,2.29,ug/m3,Automática
2022-01-08,18:00:00,Suape,PE06,NO2,2.35,ug/m3,Automática
2022-01-08,06:00:00,Suape,PE06,NO2,2.36,ug/m3,Automática
2022-01-08,07:00:00,Suape,PE06,NO2,2.51,ug/m3,Automática
2022-01-08,04:00:00,Suape,PE06,NO2,2.55,ug/m3,Automática
2022-01-08,19:00:00,Suape,PE06,NO2,2.6,ug/m3,Automática
2022-01-08,20:00:00,Suape,PE06,NO2,2.73,ug/m3,Automática
2022-01-08,08:00:00,Suape,PE06,NO2,2.76,ug/m3,Automática
2022-01-08,05:00:00,Suape,PE06,NO2,3.05,ug/m3,Automática
2022-01-08,16:00:00,Suape,PE06,NO2,5.65,ug/m3,Automática
2022-01-08,23:00:00,Suape,PE06,NO2,5.9,ug/m3,Automática
2022-01-08,17:00:00,Suape,PE06,NO2,6.77,ug/m3,Automática
2022-01-08,16:00:00,Suape,PE06,SO2,6.63,ug/m3,Automática
2022-01-08,10:00:00,Suape,PE06,SO2,7.05,ug/m3,Automática
2022-01-08,13:00:00,Suape,PE06,SO2,7.11,ug/m3,Automática
2022-01-08,11:00:00,Suape,PE06,SO2,7.16,ug/m3,Automática
2022-01-08,12:00:00,Suape,PE06,SO2,7.21,ug/m3,Automática
2022-01-08,15:00:00,Suape,PE06,SO2,7.3,ug/m3,Automática
2022-01-08,17:00:00,Suape,PE06,SO2,7.34,ug/m3,Automática
2022-01-08,01:00:00,Suape,PE06,SO2,7.55,ug/m3,Automática
2022-01-08,14:00:00,Suape,PE06,SO2,7.75,ug/m3,Automática
2022-01-08,06:00:00,Suape,PE06,SO2,7.81,ug/m3,Automática
2022-01-08,08:00:00,Suape,PE06,SO2,7.88,ug/m3,Automática
2022-01-08,09:00:00,Suape,PE06,SO2,7.96,ug/m3,Automática
2022-01-08,21:00:00,Suape,PE06,SO2,7.96,ug/m3,Automática
2022-01-08,04:00:00,Suape,PE06,SO2,8.1,ug/m3,Automática
2022-01-08,07:00:00,Suape,PE06,SO2,8.13,ug/m3,Automática
2022-01-08,05:00:00,Suape,PE06,SO2,8.36,ug/m3,Automática
2022-01-08,20:00:00,Suape,PE06,SO2,8.37,ug/m3,Automática
2022-01-08,19:00:00,Suape,PE06,SO2,8.43,ug/m3,Automática
2022-01-08,18:00:00,Suape,PE06,SO2,9.22,ug/m3,Automática
2022-01-08,22:00:00,Suape,PE06,SO2,10.06,ug/m3,Automática
2022-01-08,00:00:00,Suape,PE06,SO2,10.1,ug/m3,Automática
2022-01-08,23:00:00,Suape,PE06,SO2,16.36,ug/m3,Automática
2022-01-09,13:00:00,Suape,PE06,CO,0.515,ug/m3,Automática
2022-01-09,17:00:00,Suape,PE06,CO,0.523,ug/m3,Automática
2022-01-09,14:00:00,Suape,PE06,CO,0.524,ug/m3,Automática
2022-01-09,16:00:00,Suape,PE06,CO,0.53,ug/m3,Automática
2022-01-09,18:00:00,Suape,PE06,CO,0.546,ug/m3,Automática
2022-01-09,15:00:00,Suape,PE06,CO,0.551,ug/m3,Automática
2022-01-09,05:00:00,Suape,PE06,CO,0.561,ug/m3,Automática
2022-01-09,07:00:00,Suape,PE06,CO,0.564,ug/m3,Automática
2022-01-09,06:00:00,Suape,PE06,CO,0.565,ug/m3,Automática
2022-01-09,19:00:00,Suape,PE06,CO,0.568,ug/m3,Automática
2022-01-09,21:00:00,Suape,PE06,CO,0.568,ug/m3,Automática
2022-01-09,23:00:00,Suape,PE06,CO,0.568,ug/m3,Automática
2022-01-09,02:00:00,Suape,PE06,CO,0.569,ug/m3,Automática
2022-01-09,08:00:00,Suape,PE06,CO,0.572,ug/m3,Automática
2022-01-09,20:00:00,Suape,PE06,CO,0.572,ug/m3,Automática
2022-01-09,22:00:00,Suape,PE06,CO,0.572,ug/m3,Automática
2022-01-09,09:00:00,Suape,PE06,CO,0.582,ug/m3,Automática
2022-01-09,00:00:00,Suape,PE06,CO,0.586,ug/m3,Automática
2022-01-09,01:00:00,Suape,PE06,CO,0.588,ug/m3,Automática
2022-01-09,12:00:00,Suape,PE06,CO,0.634,ug/m3,Automática
2022-01-09,10:00:00,Suape,PE06,CO,0.703,ug/m3,Automática
2022-01-09,11:00:00,Suape,PE06,CO,0.808,ug/m3,Automática
2022-01-09,18:00:00,Suape,PE06,MP10,17.0,ug/m3,Automática
2022-01-09,22:00:00,Suape,PE06,MP10,17.0,ug/m3,Automática
2022-01-09,19:00:00,Suape,PE06,MP10,19.0,ug/m3,Automática
2022-01-09,20:00:00,Suape,PE06,MP10,19.0,ug/m3,Automática
2022-01-09,21:00:00,Suape,PE06,MP10,20.0,ug/m3,Automática
2022-01-09,16:00:00,Suape,PE06,MP10,21.0,ug/m3,Automática
2022-01-09,23:00:00,Suape,PE06,MP10,22.0,ug/m3,Automática
2022-01-09,17:00:00,Suape,PE06,MP10,31.0,ug/m3,Automática
2022-01-09,02:00:00,Suape,PE06,MP2.5,0.0,ug/m3,Automática
2022-01-09,06:00:00,Suape,PE06,MP2.5,0.0,ug/m3,Automática
2022-01-09,07:00:00,Suape,PE06,MP2.5,0.0,ug/m3,Automática
2022-01-09,09:00:00,Suape,PE06,MP2.5,0.0,ug/m3,Automática
2022-01-09,10:00:00,Suape,PE06,MP2.5,0.0,ug/m3,Automática
2022-01-09,18:00:00,Suape,PE06,MP2.5,1.0,ug/m3,Automática
2022-01-09,01:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-09,04:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-09,13:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-09,14:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-09,17:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-09,19:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-09,22:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-09,08:00:00,Suape,PE06,MP2.5,4.0,ug/m3,Automática
2022-01-09,23:00:00,Suape,PE06,MP2.5,4.0,ug/m3,Automática
2022-01-09,15:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-09,16:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-09,20:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-09,00:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-09,05:00:00,Suape,PE06,MP2.5,6.0,ug/m3,Automática
2022-01-09,21:00:00,Suape,PE06,MP2.5,6.0,ug/m3,Automática
2022-01-09,12:00:00,Suape,PE06,MP2.5,7.0,ug/m3,Automática
2022-01-09,11:00:00,Suape,PE06,MP2.5,16.0,ug/m3,Automática
2022-01-09,14:00:00,Suape,PE06,NO2,0.68,ug/m3,Automática
2022-01-09,15:00:00,Suape,PE06,NO2,0.76,ug/m3,Automática
2022-01-09,13:00:00,Suape,PE06,NO2,1.03,ug/m3,Automática
2022-01-09,12:00:00,Suape,PE06,NO2,1.27,ug/m3,Automática
2022-01-09,16:00:00,Suape,PE06,NO2,1.37,ug/m3,Automática
2022-01-09,03:00:00,Suape,PE06,NO2,1.49,ug/m3,Automática
2022-01-09,06:00:00,Suape,PE06,NO2,1.49,ug/m3,Automática
2022-01-09,05:00:00,Suape,PE06,NO2,1.67,ug/m3,Automática
2022-01-09,11:00:00,Suape,PE06,NO2,1.74,ug/m3,Automática
2022-01-09,22:00:00,Suape,PE06,NO2,1.79,ug/m3,Automática
2022-01-09,23:00:00,Suape,PE06,NO2,2.39,ug/m3,Automática
2022-01-09,21:00:00,Suape,PE06,NO2,2.44,ug/m3,Automática
2022-01-09,07:00:00,Suape,PE06,NO2,2.52,ug/m3,Automática
2022-01-09,04:00:00,Suape,PE06,NO2,2.64,ug/m3,Automática
2022-01-09,08:00:00,Suape,PE06,NO2,2.87,ug/m3,Automática
2022-01-09,10:00:00,Suape,PE06,NO2,3.37,ug/m3,Automática
2022-01-09,09:00:00,Suape,PE06,NO2,3.76,ug/m3,Automática
2022-01-09,20:00:00,Suape,PE06,NO2,3.88,ug/m3,Automática
2022-01-09,18:00:00,Suape,PE06,NO2,4.33,ug/m3,Automática
2022-01-09,17:00:00,Suape,PE06,NO2,4.52,ug/m3,Automática
2022-01-09,00:00:00,Suape,PE06,NO2,4.62,ug/m3,Automática
2022-01-09,19:00:00,Suape,PE06,NO2,4.76,ug/m3,Automática
2022-01-09,00:00:00,Suape,PE06,SO2,3.34,ug/m3,Automática
2022-01-09,23:00:00,Suape,PE06,SO2,3.82,ug/m3,Automática
2022-01-09,22:00:00,Suape,PE06,SO2,3.83,ug/m3,Automática
2022-01-09,21:00:00,Suape,PE06,SO2,3.93,ug/m3,Automática
2022-01-09,19:00:00,Suape,PE06,SO2,3.98,ug/m3,Automática
2022-01-09,08:00:00,Suape,PE06,SO2,4.02,ug/m3,Automática
2022-01-09,20:00:00,Suape,PE06,SO2,4.3,ug/m3,Automática
2022-01-09,07:00:00,Suape,PE06,SO2,4.59,ug/m3,Automática
2022-01-09,18:00:00,Suape,PE06,SO2,4.83,ug/m3,Automática
2022-01-09,17:00:00,Suape,PE06,SO2,5.05,ug/m3,Automática
2022-01-09,09:00:00,Suape,PE06,SO2,5.07,ug/m3,Automática
2022-01-09,06:00:00,Suape,PE06,SO2,5.09,ug/m3,Automática
2022-01-09,16:00:00,Suape,PE06,SO2,5.32,ug/m3,Automática
2022-01-09,15:00:00,Suape,PE06,SO2,6.02,ug/m3,Automática
2022-01-09,05:00:00,Suape,PE06,SO2,6.3,ug/m3,Automática
2022-01-09,14:00:00,Suape,PE06,SO2,7.19,ug/m3,Automática
2022-01-09,13:00:00,Suape,PE06,SO2,7.77,ug/m3,Automática
2022-01-09,04:00:00,Suape,PE06,SO2,7.93,ug/m3,Automática
2022-01-09,01:00:00,Suape,PE06,SO2,10.72,ug/m3,Automática
2022-01-09,12:00:00,Suape,PE06,SO2,11.9,ug/m3,Automática
2022-01-09,11:00:00,Suape,PE06,SO2,12.47,ug/m3,Automática
2022-01-09,10:00:00,Suape,PE06,SO2,58.94,ug/m3,Automática
2022-01-10,16:00:00,Suape,PE06,CO,0.121,ug/m3,Automática
2022-01-10,15:00:00,Suape,PE06,CO,0.123,ug/m3,Automática
2022-01-10,14:00:00,Suape,PE06,CO,0.127,ug/m3,Automática
2022-01-10,17:00:00,Suape,PE06,CO,0.132,ug/m3,Automática
2022-01-10,13:00:00,Suape,PE06,CO,0.138,ug/m3,Automática
2022-01-10,12:00:00,Suape,PE06,CO,0.145,ug/m3,Automática
2022-01-10,18:00:00,Suape,PE06,CO,0.156,ug/m3,Automática
2022-01-10,11:00:00,Suape,PE06,CO,0.164,ug/m3,Automática
2022-01-10,19:00:00,Suape,PE06,CO,0.174,ug/m3,Automática
2022-01-10,10:00:00,Suape,PE06,CO,0.18,ug/m3,Automática
2022-01-10,20:00:00,Suape,PE06,CO,0.18,ug/m3,Automática
2022-01-10,01:00:00,Suape,PE06,CO,0.181,ug/m3,Automática
2022-01-10,08:00:00,Suape,PE06,CO,0.183,ug/m3,Automática
2022-01-10,09:00:00,Suape,PE06,CO,0.185,ug/m3,Automática
2022-01-10,21:00:00,Suape,PE06,CO,0.192,ug/m3,Automática
2022-01-10,06:00:00,Suape,PE06,CO,0.193,ug/m3,Automática
2022-01-10,02:00:00,Suape,PE06,CO,0.199,ug/m3,Automática
2022-01-10,22:00:00,Suape,PE06,CO,0.2,ug/m3,Automática
2022-01-10,23:00:00,Suape,PE06,CO,0.21,ug/m3,Automática
2022-01-10,07:00:00,Suape,PE06,CO,0.219,ug/m3,Automática
2022-01-10,05:00:00,Suape,PE06,CO,0.246,ug/m3,Automática
2022-01-10,00:00:00,Suape,PE06,CO,0.247,ug/m3,Automática
2022-01-10,16:00:00,Suape,PE06,MP10,2.0,ug/m3,Automática
2022-01-10,15:00:00,Suape,PE06,MP10,3.0,ug/m3,Automática
2022-01-10,17:00:00,Suape,PE06,MP10,5.0,ug/m3,Automática
2022-01-10,10:00:00,Suape,PE06,MP10,9.0,ug/m3,Automática
2022-01-10,01:00:00,Suape,PE06,MP10,12.0,ug/m3,Automática
2022-01-10,18:00:00,Suape,PE06,MP10,12.0,ug/m3,Automática
2022-01-10,03:00:00,Suape,PE06,MP10,13.0,ug/m3,Automática
2022-01-10,05:00:00,Suape,PE06,MP10,13.0,ug/m3,Automática
2022-01-10,19:00:00,Suape,PE06,MP10,13.0,ug/m3,Automática
2022-01-10,00:00:00,Suape,PE06,MP10,13.0,ug/m3,Automática
2022-01-10,13:00:00,Suape,PE06,MP10,14.0,ug/m3,Automática
2022-01-10,07:00:00,Suape,PE06,MP10,15.0,ug/m3,Automática
2022-01-10,21:00:00,Suape,PE06,MP10,16.0,ug/m3,Automática
2022-01-10,12:00:00,Suape,PE06,MP10,17.0,ug/m3,Automática
2022-01-10,06:00:00,Suape,PE06,MP10,19.0,ug/m3,Automática
2022-01-10,04:00:00,Suape,PE06,MP10,20.0,ug/m3,Automática
2022-01-10,08:00:00,Suape,PE06,MP10,21.0,ug/m3,Automática
2022-01-10,23:00:00,Suape,PE06,MP10,21.0,ug/m3,Automática
2022-01-10,11:00:00,Suape,PE06,MP10,23.0,ug/m3,Automática
2022-01-10,20:00:00,Suape,PE06,MP10,28.0,ug/m3,Automática
2022-01-10,22:00:00,Suape,PE06,MP10,29.0,ug/m3,Automática
2022-01-10,09:00:00,Suape,PE06,MP10,39.0,ug/m3,Automática
2022-01-10,14:00:00,Suape,PE06,MP10,44.0,ug/m3,Automática
2022-01-10,02:00:00,Suape,PE06,MP10,64.0,ug/m3,Automática
2022-01-10,13:00:00,Suape,PE06,MP2.5,0.0,ug/m3,Automática
2022-01-10,15:00:00,Suape,PE06,MP2.5,0.0,ug/m3,Automática
2022-01-10,16:00:00,Suape,PE06,MP2.5,0.0,ug/m3,Automática
2022-01-10,02:00:00,Suape,PE06,MP2.5,1.0,ug/m3,Automática
2022-01-10,08:00:00,Suape,PE06,MP2.5,1.0,ug/m3,Automática
2022-01-10,09:00:00,Suape,PE06,MP2.5,2.0,ug/m3,Automática
2022-01-10,11:00:00,Suape,PE06,MP2.5,2.0,ug/m3,Automática
2022-01-10,12:00:00,Suape,PE06,MP2.5,2.0,ug/m3,Automática
2022-01-10,01:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-10,03:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-10,04:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-10,05:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-10,07:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-10,00:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-10,06:00:00,Suape,PE06,MP2.5,4.0,ug/m3,Automática
2022-01-10,10:00:00,Suape,PE06,MP2.5,4.0,ug/m3,Automática
2022-01-10,17:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-10,22:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-10,23:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-10,21:00:00,Suape,PE06,MP2.5,6.0,ug/m3,Automática
2022-01-10,20:00:00,Suape,PE06,MP2.5,7.0,ug/m3,Automática
2022-01-10,18:00:00,Suape,PE06,MP2.5,9.0,ug/m3,Automática
2022-01-10,19:00:00,Suape,PE06,MP2.5,9.0,ug/m3,Automática
2022-01-10,14:00:00,Suape,PE06,NO2,0.5,ug/m3,Automática
2022-01-10,17:00:00,Suape,PE06,NO2,1.49,ug/m3,Automática
2022-01-10,19:00:00,Suape,PE06,NO2,1.67,ug/m3,Automática
2022-01-10,09:00:00,Suape,PE06,NO2,1.9,ug/m3,Automática
2022-01-10,11:00:00,Suape,PE06,NO2,1.94,ug/m3,Automática
2022-01-10,13:00:00,Suape,PE06,NO2,2.09,ug/m3,Automática
2022-01-10,21:00:00,Suape,PE06,NO2,2.13,ug/m3,Automática
2022-01-10,10:00:00,Suape,PE06,NO2,2.31,ug/m3,Automática
2022-01-10,20:00:00,Suape,PE06,NO2,2.35,ug/m3,Automática
2022-01-10,23:00:00,Suape,PE06,NO2,2.64,ug/m3,Automática
2022-01-10,18:00:00,Suape,PE06,NO2,2.68,ug/m3,Automática
2022-01-10,12:00:00,Suape,PE06,NO2,2.69,ug/m3,Automática
2022-01-10,22:00:00,Suape,PE06,NO2,2.89,ug/m3,Automática
2022-01-10,08:00:00,Suape,PE06,NO2,3.05,ug/m3,Automática
2022-01-10,04:00:00,Suape,PE06,NO2,3.09,ug/m3,Automática
2022-01-10,05:00:00,Suape,PE06,NO2,3.18,ug/m3,Automática
2022-01-10,03:00:00,Suape,PE06,NO2,3.48,ug/m3,Automática
2022-01-10,00:00:00,Suape,PE06,NO2,4.67,ug/m3,Automática
2022-01-10,07:00:00,Suape,PE06,NO2,4.74,ug/m3,Automática
2022-01-10,06:00:00,Suape,PE06,NO2,4.99,ug/m3,Automática
2022-01-10,21:00:00,Suape,PE06,SO2,1.29,ug/m3,Automática
2022-01-10,19:00:00,Suape,PE06,SO2,1.36,ug/m3,Automática
2022-01-10,01:00:00,Suape,PE06,SO2,1.47,ug/m3,Automática
2022-01-10,00:00:00,Suape,PE06,SO2,1.49,ug/m3,Automática
2022-01-10,23:00:00,Suape,PE06,SO2,1.53,ug/m3,Automática
2022-01-10,22:00:00,Suape,PE06,SO2,1.8,ug/m3,Automática
2022-01-10,08:00:00,Suape,PE06,SO2,2.0,ug/m3,Automática
2022-01-10,20:00:00,Suape,PE06,SO2,2.05,ug/m3,Automática
2022-01-10,18:00:00,Suape,PE06,SO2,2.07,ug/m3,Automática
2022-01-10,05:00:00,Suape,PE06,SO2,2.08,ug/m3,Automática
2022-01-10,06:00:00,Suape,PE06,SO2,2.28,ug/m3,Automática
2022-01-10,09:00:00,Suape,PE06,SO2,2.28,ug/m3,Automática
2022-01-10,17:00:00,Suape,PE06,SO2,2.31,ug/m3,Automática
2022-01-10,04:00:00,Suape,PE06,SO2,2.36,ug/m3,Automática
2022-01-10,10:00:00,Suape,PE06,SO2,2.73,ug/m3,Automática
2022-01-10,07:00:00,Suape,PE06,SO2,2.78,ug/m3,Automática
2022-01-10,16:00:00,Suape,PE06,SO2,3.14,ug/m3,Automática
2022-01-10,11:00:00,Suape,PE06,SO2,3.3,ug/m3,Automática
2022-01-10,12:00:00,Suape,PE06,SO2,3.56,ug/m3,Automática
2022-01-10,14:00:00,Suape,PE06,SO2,3.6,ug/m3,Automática
2022-01-10,13:00:00,Suape,PE06,SO2,3.73,ug/m3,Automática
2022-01-10,15:00:00,Suape,PE06,SO2,3.81,ug/m3,Automática
2022-01-11,14:00:00,Suape,PE06,CO,0.239,ug/m3,Automática
2022-01-11,13:00:00,Suape,PE06,CO,0.244,ug/m3,Automática
2022-01-11,11:00:00,Suape,PE06,CO,0.248,ug/m3,Automática
2022-01-11,18:00:00,Suape,PE06,CO,0.249,ug/m3,Automática
2022-01-11,16:00:00,Suape,PE06,CO,0.252,ug/m3,Automática
2022-01-11,12:00:00,Suape,PE06,CO,0.254,ug/m3,Automática
2022-01-11,10:00:00,Suape,PE06,CO,0.262,ug/m3,Automática
2022-01-11,19:00:00,Suape,PE06,CO,0.285,ug/m3,Automática
2022-01-11,09:00:00,Suape,PE06,CO,0.288,ug/m3,Automática
2022-01-11,17:00:00,Suape,PE06,CO,0.29,ug/m3,Automática
2022-01-11,08:00:00,Suape,PE06,CO,0.296,ug/m3,Automática
2022-01-11,20:00:00,Suape,PE06,CO,0.299,ug/m3,Automática
2022-01-11,23:00:00,Suape,PE06,CO,0.3,ug/m3,Automática
2022-01-11,00:00:00,Suape,PE06,CO,0.302,ug/m3,Automática
2022-01-11,01:00:00,Suape,PE06,CO,0.304,ug/m3,Automática
2022-01-11,22:00:00,Suape,PE06,CO,0.305,ug/m3,Automática
2022-01-11,02:00:00,Suape,PE06,CO,0.308,ug/m3,Automática
2022-01-11,21:00:00,Suape,PE06,CO,0.31,ug/m3,Automática
2022-01-11,07:00:00,Suape,PE06,CO,0.322,ug/m3,Automática
2022-01-11,05:00:00,Suape,PE06,CO,0.33,ug/m3,Automática
2022-01-11,15:00:00,Suape,PE06,CO,0.334,ug/m3,Automática
2022-01-11,06:00:00,Suape,PE06,CO,0.34,ug/m3,Automática
2022-01-11,13:00:00,Suape,PE06,MP10,9.0,ug/m3,Automática
2022-01-11,19:00:00,Suape,PE06,MP10,9.0,ug/m3,Automática
2022-01-11,04:00:00,Suape,PE06,MP10,11.0,ug/m3,Automática
2022-01-11,14:00:00,Suape,PE06,MP10,11.0,ug/m3,Automática
2022-01-11,20:00:00,Suape,PE06,MP10,11.0,ug/m3,Automática
2022-01-11,11:00:00,Suape,PE06,MP10,16.0,ug/m3,Automática
2022-01-11,12:00:00,Suape,PE06,MP10,16.0,ug/m3,Automática
2022-01-11,22:00:00,Suape,PE06,MP10,16.0,ug/m3,Automática
2022-01-11,23:00:00,Suape,PE06,MP10,16.0,ug/m3,Automática
2022-01-11,00:00:00,Suape,PE06,MP10,18.0,ug/m3,Automática
2022-01-11,08:00:00,Suape,PE06,MP10,19.0,ug/m3,Automática
2022-01-11,03:00:00,Suape,PE06,MP10,20.0,ug/m3,Automática
2022-01-11,07:00:00,Suape,PE06,MP10,21.0,ug/m3,Automática
2022-01-11,10:00:00,Suape,PE06,MP10,22.0,ug/m3,Automática
2022-01-11,17:00:00,Suape,PE06,MP10,22.0,ug/m3,Automática
2022-01-11,05:00:00,Suape,PE06,MP10,24.0,ug/m3,Automática
2022-01-11,09:00:00,Suape,PE06,MP10,24.0,ug/m3,Automática
2022-01-11,02:00:00,Suape,PE06,MP10,25.0,ug/m3,Automática
2022-01-11,06:00:00,Suape,PE06,MP10,26.0,ug/m3,Automática
2022-01-11,18:00:00,Suape,PE06,MP10,29.0,ug/m3,Automática
2022-01-11,15:00:00,Suape,PE06,MP10,34.0,ug/m3,Automática
2022-01-11,16:00:00,Suape,PE06,MP10,37.0,ug/m3,Automática
2022-01-11,13:00:00,Suape,PE06,MP2.5,2.0,ug/m3,Automática
2022-01-11,10:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-11,14:00:00,Suape,PE06,MP2.5,3.0,ug/m3,Automática
2022-01-11,11:00:00,Suape,PE06,MP2.5,4.0,ug/m3,Automática
2022-01-11,20:00:00,Suape,PE06,MP2.5,4.0,ug/m3,Automática
2022-01-11,12:00:00,Suape,PE06,MP2.5,5.0,ug/m3,Automática
2022-01-11,05:00:00,Suape,PE06,MP2.5,6.0,ug/m3,Automática
2022-01-11,09:00:00,Suape,PE06,MP2.5,6.0,ug/m3,Automática
2022-01-11,00:00:00,Suape,PE06,MP2.5,6.0,ug/m3,Automática
2022-01-11,19:00:00,Suape,PE06,MP2.5,7.0,ug/m3,Automática
2022-01-11,04:00:00,Suape,PE06,MP2.5,8.0,ug/m3,Automática
2022-01-11,08:00:00,Suape,PE06,MP2.5,8.0,ug/m3,Automática
2022-01-11,15:00:00,Suape,PE06,MP2.5,8.0,ug/m3,Automática
2022-01-11,07:00:00,Suape,PE06,MP2.5,9.0,ug/m3,Automática
2022-01-11,18:00:00,Suape,PE06,MP2.5,9.0,ug/m3,Automática
2022-01-11,16:00:00,Suape,PE06,MP2.5,10.0,ug/m3,Automática
2022-01-11,17:00:00,Suape,PE06,MP2.5,10.0,ug/m3,Automática
2022-01-11,23:00:00,Suape,PE06,MP2.5,10.0,ug/m3,Automática
2022-01-11,03:00:00,Suape,PE06,MP2.5,12.0,ug/m3,Automática
2022-01-11,22:00:00,Suape,PE06,MP2.5,12.0,ug/m3,Automática
2022-01-11,02:00:00,Suape,PE06,MP2.5,14.0,ug/m3,Automática
2022-01-11,06:00:00,Suape,PE06,MP2.5,16.0,ug/m3,Automática
2022-01-11,10:00:00,Suape,PE06,NO2,1.3,ug/m3,Automática
2022-01-11,14:00:00,Suape,PE06,NO2,1.33,ug/m3,Automática
2022-01-11,12:00:00,Suape,PE06,NO2,1.36,ug/m3,Automática
2022-01-11,13:00:00,Suape,PE06,NO2,1.37,ug/m3,Automática
2022-01-11,08:00:00,Suape,PE06,NO2,1.57,ug/m3,Automática
2022-01-11,09:00:00,Suape,PE06,NO2,1.7,ug/m3,Automática
2022-01-11,15:00:00,Suape,PE06,NO2,1.71,ug/m3,Automática
