Data;Hora;Estacao;Codigo;Poluente;Valor;Unidade;Tipo
26/09/2022;22:00:00;Suape;PE06;MP2.5;10;ug/m3;Automática
26/09/2022;22:00:00;Suape;PE06;NO2;2.44;ug/m3;Automática
26/09/2022;23:00:00;Suape;PE06;SO2;1.38;ug/m3;Automática
26/09/2022;23:00:00;Suape;PE06;CO;0.634;ug/m3;Automática
26/09/2022;23:00:00;Suape;PE06;MP10;21;ug/m3;Automática
26/09/2022;23:00:00;Suape;PE06;MP2.5;12;ug/m3;Automática
26/09/2022;23:00:00;Suape;PE06;NO2;3.55;ug/m3;Automática
27/09/2022;00:00:00;Suape;PE06;SO2;1.57;ug/m3;Automática
27/09/2022;00:00:00;Suape;PE06;CO;0.941;ug/m3;Automática
27/09/2022;00:00:00;Suape;PE06;MP10;8;ug/m3;Automática
27/09/2022;00:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
27/09/2022;00:00:00;Suape;PE06;NO2;4;ug/m3;Automática
27/09/2022;01:00:00;Suape;PE06;SO2;1.56;ug/m3;Automática
27/09/2022;01:00:00;Suape;PE06;CO;0.635;ug/m3;Automática
27/09/2022;01:00:00;Suape;PE06;MP10;34;ug/m3;Automática
27/09/2022;01:00:00;Suape;PE06;MP2.5;16;ug/m3;Automática
27/09/2022;02:00:00;Suape;PE06;CO;0.673;ug/m3;Automática
27/09/2022;02:00:00;Suape;PE06;MP10;22;ug/m3;Automática
27/09/2022;02:00:00;Suape;PE06;MP2.5;7;ug/m3;Automática
27/09/2022;03:00:00;Suape;PE06;MP10;44;ug/m3;Automática
27/09/2022;03:00:00;Suape;PE06;MP2.5;8;ug/m3;Automática
27/09/2022;03:00:00;Suape;PE06;NO2;3.16;ug/m3;Automática
27/09/2022;04:00:00;Suape;PE06;SO2;2.41;ug/m3;Automática
27/09/2022;04:00:00;Suape;PE06;MP10;19;ug/m3;Automática
27/09/2022;04:00:00;Suape;PE06;MP2.5;10;ug/m3;Automática
27/09/2022;04:00:00;Suape;PE06;NO2;3.38;ug/m3;Automática
27/09/2022;05:00:00;Suape;PE06;SO2;2.46;ug/m3;Automática
27/09/2022;05:00:00;Suape;PE06;CO;0.733;ug/m3;Automática
27/09/2022;05:00:00;Suape;PE06;MP10;32;ug/m3;Automática
27/09/2022;05:00:00;Suape;PE06;MP2.5;12;ug/m3;Automática
27/09/2022;05:00:00;Suape;PE06;NO2;2.98;ug/m3;Automática
27/09/2022;06:00:00;Suape;PE06;SO2;2.37;ug/m3;Automática
27/09/2022;06:00:00;Suape;PE06;CO;0.752;ug/m3;Automática
27/09/2022;06:00:00;Suape;PE06;MP10;28;ug/m3;Automática
27/09/2022;06:00:00;Suape;PE06;MP2.5;13;ug/m3;Automática
27/09/2022;06:00:00;Suape;PE06;NO2;2.93;ug/m3;Automática
27/09/2022;07:00:00;Suape;PE06;SO2;2.4;ug/m3;Automática
27/09/2022;07:00:00;Suape;PE06;CO;0.696;ug/m3;Automática
27/09/2022;07:00:00;Suape;PE06;MP10;21;ug/m3;Automática
27/09/2022;07:00:00;Suape;PE06;MP2.5;11;ug/m3;Automática
27/09/2022;07:00:00;Suape;PE06;NO2;4.25;ug/m3;Automática
27/09/2022;08:00:00;Suape;PE06;SO2;2.13;ug/m3;Automática
27/09/2022;08:00:00;Suape;PE06;CO;0.64;ug/m3;Automática
27/09/2022;08:00:00;Suape;PE06;MP10;30;ug/m3;Automática
27/09/2022;08:00:00;Suape;PE06;MP2.5;12;ug/m3;Automática
27/09/2022;08:00:00;Suape;PE06;NO2;2.37;ug/m3;Automática
27/09/2022;09:00:00;Suape;PE06;SO2;1.83;ug/m3;Automática
27/09/2022;09:00:00;Suape;PE06;CO;0.621;ug/m3;Automática
27/09/2022;09:00:00;Suape;PE06;MP10;26;ug/m3;Automática
27/09/2022;09:00:00;Suape;PE06;MP2.5;10;ug/m3;Automática
27/09/2022;09:00:00;Suape;PE06;NO2;1.54;ug/m3;Automática
27/09/2022;10:00:00;Suape;PE06;SO2;1.78;ug/m3;Automática
27/09/2022;10:00:00;Suape;PE06;CO;0.617;ug/m3;Automática
27/09/2022;10:00:00;Suape;PE06;MP10;16;ug/m3;Automática
27/09/2022;10:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
27/09/2022;10:00:00;Suape;PE06;NO2;0.98;ug/m3;Automática
27/09/2022;11:00:00;Suape;PE06;SO2;1.62;ug/m3;Automática
27/09/2022;11:00:00;Suape;PE06;CO;0.62;ug/m3;Automática
27/09/2022;11:00:00;Suape;PE06;MP10;19;ug/m3;Automática
27/09/2022;11:00:00;Suape;PE06;MP2.5;4;ug/m3;Automática
27/09/2022;11:00:00;Suape;PE06;NO2;1.58;ug/m3;Automática
27/09/2022;12:00:00;Suape;PE06;SO2;2;ug/m3;Automática
27/09/2022;12:00:00;Suape;PE06;CO;0.607;ug/m3;Automática
27/09/2022;12:00:00;Suape;PE06;MP10;26;ug/m3;Automática
27/09/2022;12:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
27/09/2022;12:00:00;Suape;PE06;NO2;1.35;ug/m3;Automática
27/09/2022;13:00:00;Suape;PE06;SO2;1.43;ug/m3;Automática
27/09/2022;13:00:00;Suape;PE06;CO;0.616;ug/m3;Automática
27/09/2022;13:00:00;Suape;PE06;MP10;10;ug/m3;Automática
27/09/2022;13:00:00;Suape;PE06;MP2.5;9;ug/m3;Automática
27/09/2022;13:00:00;Suape;PE06;NO2;4.05;ug/m3;Automática
27/09/2022;14:00:00;Suape;PE06;SO2;2.03;ug/m3;Automática
27/09/2022;14:00:00;Suape;PE06;CO;0.616;ug/m3;Automática
27/09/2022;14:00:00;Suape;PE06;MP10;19;ug/m3;Automática
27/09/2022;14:00:00;Suape;PE06;MP2.5;7;ug/m3;Automática
27/09/2022;15:00:00;Suape;PE06;SO2;2.24;ug/m3;Automática
27/09/2022;15:00:00;Suape;PE06;CO;0.611;ug/m3;Automática
27/09/2022;15:00:00;Suape;PE06;MP10;9;ug/m3;Automática
27/09/2022;15:00:00;Suape;PE06;MP2.5;4;ug/m3;Automática
27/09/2022;16:00:00;Suape;PE06;SO2;1.81;ug/m3;Automática
27/09/2022;16:00:00;Suape;PE06;CO;0.605;ug/m3;Automática
27/09/2022;16:00:00;Suape;PE06;MP10;28;ug/m3;Automática
27/09/2022;16:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
27/09/2022;17:00:00;Suape;PE06;SO2;1.49;ug/m3;Automática
27/09/2022;17:00:00;Suape;PE06;CO;0.614;ug/m3;Automática
27/09/2022;17:00:00;Suape;PE06;MP10;24;ug/m3;Automática
27/09/2022;17:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
27/09/2022;18:00:00;Suape;PE06;SO2;1.36;ug/m3;Automática
27/09/2022;18:00:00;Suape;PE06;CO;0.623;ug/m3;Automática
27/09/2022;18:00:00;Suape;PE06;MP10;21;ug/m3;Automática
27/09/2022;18:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
27/09/2022;18:00:00;Suape;PE06;NO2;5.92;ug/m3;Automática
27/09/2022;19:00:00;Suape;PE06;SO2;1.3;ug/m3;Automática
27/09/2022;19:00:00;Suape;PE06;CO;0.641;ug/m3;Automática
27/09/2022;19:00:00;Suape;PE06;MP10;26;ug/m3;Automática
27/09/2022;19:00:00;Suape;PE06;MP2.5;7;ug/m3;Automática
27/09/2022;19:00:00;Suape;PE06;NO2;6.55;ug/m3;Automática
27/09/2022;20:00:00;Suape;PE06;SO2;1.14;ug/m3;Automática
27/09/2022;20:00:00;Suape;PE06;CO;0.638;ug/m3;Automática
27/09/2022;20:00:00;Suape;PE06;MP10;27;ug/m3;Automática
27/09/2022;20:00:00;Suape;PE06;MP2.5;9;ug/m3;Automática
27/09/2022;20:00:00;Suape;PE06;NO2;3.84;ug/m3;Automática
27/09/2022;21:00:00;Suape;PE06;SO2;1.07;ug/m3;Automática
27/09/2022;21:00:00;Suape;PE06;CO;0.641;ug/m3;Automática
27/09/2022;21:00:00;Suape;PE06;MP10;21;ug/m3;Automática
27/09/2022;21:00:00;Suape;PE06;MP2.5;10;ug/m3;Automática
27/09/2022;21:00:00;Suape;PE06;NO2;5.02;ug/m3;Automática
27/09/2022;22:00:00;Suape;PE06;SO2;1.28;ug/m3;Automática
27/09/2022;22:00:00;Suape;PE06;CO;0.646;ug/m3;Automática
27/09/2022;22:00:00;Suape;PE06;MP10;22;ug/m3;Automática
27/09/2022;22:00:00;Suape;PE06;MP2.5;7;ug/m3;Automática
27/09/2022;22:00:00;Suape;PE06;NO2;3.79;ug/m3;Automática
27/09/2022;23:00:00;Suape;PE06;SO2;0.94;ug/m3;Automática
27/09/2022;23:00:00;Suape;PE06;CO;0.677;ug/m3;Automática
27/09/2022;23:00:00;Suape;PE06;MP10;22;ug/m3;Automática
27/09/2022;23:00:00;Suape;PE06;MP2.5;4;ug/m3;Automática
27/09/2022;23:00:00;Suape;PE06;NO2;4.32;ug/m3;Automática
28/09/2022;00:00:00;Suape;PE06;SO2;2.95;ug/m3;Automática
28/09/2022;00:00:00;Suape;PE06;CO;0.224;ug/m3;Automática
28/09/2022;00:00:00;Suape;PE06;MP10;21;ug/m3;Automática
28/09/2022;00:00:00;Suape;PE06;MP2.5;2;ug/m3;Automática
28/09/2022;00:00:00;Suape;PE06;NO2;7.67;ug/m3;Automática
28/09/2022;01:00:00;Suape;PE06;SO2;1.33;ug/m3;Automática
28/09/2022;01:00:00;Suape;PE06;CO;0.67;ug/m3;Automática
28/09/2022;01:00:00;Suape;PE06;MP10;21;ug/m3;Automática
28/09/2022;01:00:00;Suape;PE06;MP2.5;9;ug/m3;Automática
28/09/2022;02:00:00;Suape;PE06;CO;0.652;ug/m3;Automática
28/09/2022;03:00:00;Suape;PE06;MP10;23;ug/m3;Automática
28/09/2022;03:00:00;Suape;PE06;MP2.5;13;ug/m3;Automática
28/09/2022;03:00:00;Suape;PE06;NO2;7.86;ug/m3;Automática
28/09/2022;04:00:00;Suape;PE06;SO2;2.65;ug/m3;Automática
28/09/2022;04:00:00;Suape;PE06;MP10;20;ug/m3;Automática
28/09/2022;04:00:00;Suape;PE06;MP2.5;12;ug/m3;Automática
28/09/2022;04:00:00;Suape;PE06;NO2;8.89;ug/m3;Automática
28/09/2022;05:00:00;Suape;PE06;SO2;3.25;ug/m3;Automática
28/09/2022;05:00:00;Suape;PE06;CO;0.682;ug/m3;Automática
28/09/2022;05:00:00;Suape;PE06;MP10;29;ug/m3;Automática
28/09/2022;05:00:00;Suape;PE06;MP2.5;11;ug/m3;Automática
28/09/2022;05:00:00;Suape;PE06;NO2;7.87;ug/m3;Automática
28/09/2022;06:00:00;Suape;PE06;SO2;2.83;ug/m3;Automática
28/09/2022;06:00:00;Suape;PE06;CO;0.712;ug/m3;Automática
28/09/2022;06:00:00;Suape;PE06;MP10;20;ug/m3;Automática
28/09/2022;06:00:00;Suape;PE06;MP2.5;8;ug/m3;Automática
28/09/2022;06:00:00;Suape;PE06;NO2;7.37;ug/m3;Automática
28/09/2022;07:00:00;Suape;PE06;SO2;2.85;ug/m3;Automática
28/09/2022;07:00:00;Suape;PE06;CO;0.685;ug/m3;Automática
28/09/2022;07:00:00;Suape;PE06;MP10;20;ug/m3;Automática
28/09/2022;07:00:00;Suape;PE06;MP2.5;7;ug/m3;Automática
28/09/2022;07:00:00;Suape;PE06;NO2;5.59;ug/m3;Automática
28/09/2022;08:00:00;Suape;PE06;SO2;2.88;ug/m3;Automática
28/09/2022;08:00:00;Suape;PE06;CO;0.684;ug/m3;Automática
28/09/2022;08:00:00;Suape;PE06;MP10;23;ug/m3;Automática
28/09/2022;08:00:00;Suape;PE06;MP2.5;10;ug/m3;Automática
28/09/2022;08:00:00;Suape;PE06;NO2;5.35;ug/m3;Automática
28/09/2022;09:00:00;Suape;PE06;SO2;2.3;ug/m3;Automática
28/09/2022;09:00:00;Suape;PE06;CO;0.663;ug/m3;Automática
28/09/2022;09:00:00;Suape;PE06;MP10;33;ug/m3;Automática
28/09/2022;09:00:00;Suape;PE06;MP2.5;32;ug/m3;Automática
28/09/2022;09:00:00;Suape;PE06;NO2;3.04;ug/m3;Automática
28/09/2022;10:00:00;Suape;PE06;SO2;1.44;ug/m3;Automática
28/09/2022;10:00:00;Suape;PE06;CO;0.641;ug/m3;Automática
28/09/2022;10:00:00;Suape;PE06;MP10;21;ug/m3;Automática
28/09/2022;10:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
28/09/2022;11:00:00;Suape;PE06;SO2;1.76;ug/m3;Automática
28/09/2022;11:00:00;Suape;PE06;CO;0.639;ug/m3;Automática
28/09/2022;11:00:00;Suape;PE06;MP10;8;ug/m3;Automática
28/09/2022;11:00:00;Suape;PE06;MP2.5;4;ug/m3;Automática
28/09/2022;12:00:00;Suape;PE06;SO2;1.4;ug/m3;Automática
28/09/2022;12:00:00;Suape;PE06;MP10;18;ug/m3;Automática
28/09/2022;12:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
28/09/2022;13:00:00;Suape;PE06;SO2;1.66;ug/m3;Automática
28/09/2022;13:00:00;Suape;PE06;MP10;18;ug/m3;Automática
28/09/2022;13:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
28/09/2022;14:00:00;Suape;PE06;SO2;1.74;ug/m3;Automática
28/09/2022;14:00:00;Suape;PE06;MP10;19;ug/m3;Automática
28/09/2022;14:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
28/09/2022;15:00:00;Suape;PE06;CO;0.152;ug/m3;Automática
28/09/2022;15:00:00;Suape;PE06;MP10;9;ug/m3;Automática
28/09/2022;15:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
28/09/2022;15:00:00;Suape;PE06;NO2;1.46;ug/m3;Automática
28/09/2022;16:00:00;Suape;PE06;CO;0.153;ug/m3;Automática
28/09/2022;16:00:00;Suape;PE06;MP10;11;ug/m3;Automática
28/09/2022;16:00:00;Suape;PE06;NO2;1.48;ug/m3;Automática
28/09/2022;17:00:00;Suape;PE06;CO;0.161;ug/m3;Automática
28/09/2022;17:00:00;Suape;PE06;MP10;31;ug/m3;Automática
28/09/2022;17:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
28/09/2022;17:00:00;Suape;PE06;NO2;8.45;ug/m3;Automática
28/09/2022;18:00:00;Suape;PE06;SO2;1.73;ug/m3;Automática
28/09/2022;18:00:00;Suape;PE06;CO;0.172;ug/m3;Automática
28/09/2022;18:00:00;Suape;PE06;MP10;23;ug/m3;Automática
28/09/2022;18:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
28/09/2022;18:00:00;Suape;PE06;NO2;5.56;ug/m3;Automática
28/09/2022;19:00:00;Suape;PE06;SO2;1.94;ug/m3;Automática
28/09/2022;19:00:00;Suape;PE06;CO;0.172;ug/m3;Automática
28/09/2022;19:00:00;Suape;PE06;MP10;28;ug/m3;Automática
28/09/2022;19:00:00;Suape;PE06;MP2.5;10;ug/m3;Automática
28/09/2022;19:00:00;Suape;PE06;NO2;6.73;ug/m3;Automática
28/09/2022;20:00:00;Suape;PE06;SO2;2;ug/m3;Automática
28/09/2022;20:00:00;Suape;PE06;CO;0.173;ug/m3;Automática
28/09/2022;20:00:00;Suape;PE06;MP10;23;ug/m3;Automática
28/09/2022;20:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
28/09/2022;20:00:00;Suape;PE06;NO2;5.43;ug/m3;Automática
28/09/2022;21:00:00;Suape;PE06;SO2;1.84;ug/m3;Automática
28/09/2022;21:00:00;Suape;PE06;CO;0.177;ug/m3;Automática
28/09/2022;21:00:00;Suape;PE06;MP10;13;ug/m3;Automática
28/09/2022;21:00:00;Suape;PE06;MP2.5;1;ug/m3;Automática
28/09/2022;21:00:00;Suape;PE06;NO2;8.35;ug/m3;Automática
28/09/2022;22:00:00;Suape;PE06;SO2;2.34;ug/m3;Automática
28/09/2022;22:00:00;Suape;PE06;CO;0.18;ug/m3;Automática
28/09/2022;22:00:00;Suape;PE06;MP10;75;ug/m3;Automática
28/09/2022;22:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
28/09/2022;22:00:00;Suape;PE06;NO2;10.81;ug/m3;Automática
28/09/2022;23:00:00;Suape;PE06;SO2;2.06;ug/m3;Automática
28/09/2022;23:00:00;Suape;PE06;CO;0.21;ug/m3;Automática
28/09/2022;23:00:00;Suape;PE06;MP10;27;ug/m3;Automática
28/09/2022;23:00:00;Suape;PE06;MP2.5;8;ug/m3;Automática
28/09/2022;23:00:00;Suape;PE06;NO2;6.86;ug/m3;Automática
29/09/2022;00:00:00;Suape;PE06;SO2;2.18;ug/m3;Automática
29/09/2022;00:00:00;Suape;PE06;CO;0.187;ug/m3;Automática
29/09/2022;00:00:00;Suape;PE06;MP10;18;ug/m3;Automática
29/09/2022;00:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
29/09/2022;00:00:00;Suape;PE06;NO2;5.28;ug/m3;Automática
29/09/2022;01:00:00;Suape;PE06;SO2;2.9;ug/m3;Automática
29/09/2022;01:00:00;Suape;PE06;CO;0.24;ug/m3;Automática
29/09/2022;01:00:00;Suape;PE06;MP10;21;ug/m3;Automática
29/09/2022;01:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
29/09/2022;02:00:00;Suape;PE06;CO;0.248;ug/m3;Automática
29/09/2022;02:00:00;Suape;PE06;MP10;25;ug/m3;Automática
29/09/2022;02:00:00;Suape;PE06;MP2.5;1;ug/m3;Automática
29/09/2022;03:00:00;Suape;PE06;MP10;24;ug/m3;Automática
29/09/2022;03:00:00;Suape;PE06;MP2.5;4;ug/m3;Automática
29/09/2022;03:00:00;Suape;PE06;NO2;5.72;ug/m3;Automática
29/09/2022;04:00:00;Suape;PE06;SO2;3.58;ug/m3;Automática
29/09/2022;04:00:00;Suape;PE06;MP10;24;ug/m3;Automática
29/09/2022;04:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
29/09/2022;04:00:00;Suape;PE06;NO2;6.86;ug/m3;Automática
29/09/2022;05:00:00;Suape;PE06;SO2;3.22;ug/m3;Automática
29/09/2022;05:00:00;Suape;PE06;CO;0.21;ug/m3;Automática
29/09/2022;05:00:00;Suape;PE06;MP10;31;ug/m3;Automática
29/09/2022;05:00:00;Suape;PE06;MP2.5;7;ug/m3;Automática
29/09/2022;05:00:00;Suape;PE06;NO2;8.34;ug/m3;Automática
29/09/2022;06:00:00;Suape;PE06;SO2;3.79;ug/m3;Automática
29/09/2022;06:00:00;Suape;PE06;CO;0.219;ug/m3;Automática
29/09/2022;06:00:00;Suape;PE06;MP10;27;ug/m3;Automática
29/09/2022;06:00:00;Suape;PE06;MP2.5;8;ug/m3;Automática
29/09/2022;06:00:00;Suape;PE06;NO2;10.71;ug/m3;Automática
29/09/2022;07:00:00;Suape;PE06;SO2;4.68;ug/m3;Automática
29/09/2022;07:00:00;Suape;PE06;CO;0.244;ug/m3;Automática
29/09/2022;07:00:00;Suape;PE06;MP10;32;ug/m3;Automática
29/09/2022;07:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
29/09/2022;07:00:00;Suape;PE06;NO2;8.73;ug/m3;Automática
29/09/2022;08:00:00;Suape;PE06;SO2;4.45;ug/m3;Automática
29/09/2022;08:00:00;Suape;PE06;CO;0.222;ug/m3;Automática
29/09/2022;08:00:00;Suape;PE06;MP10;23;ug/m3;Automática
29/09/2022;08:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
29/09/2022;08:00:00;Suape;PE06;NO2;7.51;ug/m3;Automática
29/09/2022;09:00:00;Suape;PE06;SO2;2.91;ug/m3;Automática
29/09/2022;09:00:00;Suape;PE06;CO;0.176;ug/m3;Automática
29/09/2022;09:00:00;Suape;PE06;MP10;29;ug/m3;Automática
29/09/2022;09:00:00;Suape;PE06;MP2.5;8;ug/m3;Automática
29/09/2022;09:00:00;Suape;PE06;NO2;2.53;ug/m3;Automática
29/09/2022;10:00:00;Suape;PE06;SO2;3.36;ug/m3;Automática
29/09/2022;10:00:00;Suape;PE06;CO;0.154;ug/m3;Automática
29/09/2022;10:00:00;Suape;PE06;MP10;22;ug/m3;Automática
29/09/2022;10:00:00;Suape;PE06;MP2.5;7;ug/m3;Automática
29/09/2022;10:00:00;Suape;PE06;NO2;1.57;ug/m3;Automática
29/09/2022;11:00:00;Suape;PE06;SO2;3.4;ug/m3;Automática
29/09/2022;11:00:00;Suape;PE06;CO;0.143;ug/m3;Automática
29/09/2022;11:00:00;Suape;PE06;MP10;16;ug/m3;Automática
29/09/2022;11:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
29/09/2022;11:00:00;Suape;PE06;NO2;1.63;ug/m3;Automática
29/09/2022;12:00:00;Suape;PE06;SO2;4.48;ug/m3;Automática
29/09/2022;12:00:00;Suape;PE06;CO;0.117;ug/m3;Automática
29/09/2022;12:00:00;Suape;PE06;MP10;31;ug/m3;Automática
29/09/2022;12:00:00;Suape;PE06;MP2.5;1;ug/m3;Automática
29/09/2022;12:00:00;Suape;PE06;NO2;2.38;ug/m3;Automática
29/09/2022;13:00:00;Suape;PE06;SO2;4.84;ug/m3;Automática
29/09/2022;13:00:00;Suape;PE06;CO;0.113;ug/m3;Automática
29/09/2022;13:00:00;Suape;PE06;MP10;14;ug/m3;Automática
29/09/2022;13:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
29/09/2022;13:00:00;Suape;PE06;NO2;2.85;ug/m3;Automática
29/09/2022;14:00:00;Suape;PE06;SO2;4.18;ug/m3;Automática
29/09/2022;14:00:00;Suape;PE06;CO;0.127;ug/m3;Automática
29/09/2022;14:00:00;Suape;PE06;MP10;16;ug/m3;Automática
29/09/2022;14:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
29/09/2022;14:00:00;Suape;PE06;NO2;3.85;ug/m3;Automática
29/09/2022;15:00:00;Suape;PE06;SO2;4.44;ug/m3;Automática
29/09/2022;15:00:00;Suape;PE06;CO;0.116;ug/m3;Automática
29/09/2022;15:00:00;Suape;PE06;MP10;22;ug/m3;Automática
29/09/2022;15:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
29/09/2022;15:00:00;Suape;PE06;NO2;3.51;ug/m3;Automática
29/09/2022;16:00:00;Suape;PE06;SO2;4.75;ug/m3;Automática
29/09/2022;16:00:00;Suape;PE06;CO;0.103;ug/m3;Automática
29/09/2022;16:00:00;Suape;PE06;MP10;22;ug/m3;Automática
29/09/2022;16:00:00;Suape;PE06;MP2.5;1;ug/m3;Automática
29/09/2022;16:00:00;Suape;PE06;NO2;3.86;ug/m3;Automática
29/09/2022;17:00:00;Suape;PE06;SO2;3.93;ug/m3;Automática
29/09/2022;17:00:00;Suape;PE06;CO;0.098;ug/m3;Automática
29/09/2022;17:00:00;Suape;PE06;MP10;14;ug/m3;Automática
29/09/2022;17:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
29/09/2022;18:00:00;Suape;PE06;SO2;2.35;ug/m3;Automática
29/09/2022;18:00:00;Suape;PE06;CO;0.128;ug/m3;Automática
29/09/2022;18:00:00;Suape;PE06;MP10;14;ug/m3;Automática
29/09/2022;18:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
29/09/2022;19:00:00;Suape;PE06;SO2;2.24;ug/m3;Automática
29/09/2022;19:00:00;Suape;PE06;CO;0.162;ug/m3;Automática
29/09/2022;19:00:00;Suape;PE06;MP10;17;ug/m3;Automática
29/09/2022;19:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
29/09/2022;19:00:00;Suape;PE06;NO2;6.71;ug/m3;Automática
29/09/2022;20:00:00;Suape;PE06;SO2;2.4;ug/m3;Automática
29/09/2022;20:00:00;Suape;PE06;CO;0.165;ug/m3;Automática
29/09/2022;20:00:00;Suape;PE06;MP10;15;ug/m3;Automática
29/09/2022;20:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
29/09/2022;20:00:00;Suape;PE06;NO2;4.94;ug/m3;Automática
29/09/2022;21:00:00;Suape;PE06;SO2;2.48;ug/m3;Automática
29/09/2022;21:00:00;Suape;PE06;CO;0.171;ug/m3;Automática
29/09/2022;21:00:00;Suape;PE06;MP10;23;ug/m3;Automática
29/09/2022;21:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
29/09/2022;21:00:00;Suape;PE06;NO2;4.59;ug/m3;Automática
29/09/2022;22:00:00;Suape;PE06;SO2;2.04;ug/m3;Automática
29/09/2022;22:00:00;Suape;PE06;CO;0.172;ug/m3;Automática
29/09/2022;22:00:00;Suape;PE06;MP10;16;ug/m3;Automática
29/09/2022;22:00:00;Suape;PE06;MP2.5;4;ug/m3;Automática
29/09/2022;22:00:00;Suape;PE06;NO2;4.43;ug/m3;Automática
29/09/2022;23:00:00;Suape;PE06;SO2;1.61;ug/m3;Automática
29/09/2022;23:00:00;Suape;PE06;CO;0.178;ug/m3;Automática
29/09/2022;23:00:00;Suape;PE06;MP10;34;ug/m3;Automática
29/09/2022;23:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
29/09/2022;23:00:00;Suape;PE06;NO2;4.5;ug/m3;Automática
30/09/2022;00:00:00;Suape;PE06;SO2;1.01;ug/m3;Automática
30/09/2022;00:00:00;Suape;PE06;CO;0.182;ug/m3;Automática
30/09/2022;00:00:00;Suape;PE06;MP10;27;ug/m3;Automática
30/09/2022;00:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
30/09/2022;00:00:00;Suape;PE06;NO2;2.45;ug/m3;Automática
30/09/2022;01:00:00;Suape;PE06;SO2;1.92;ug/m3;Automática
30/09/2022;01:00:00;Suape;PE06;CO;0.196;ug/m3;Automática
30/09/2022;01:00:00;Suape;PE06;MP10;13;ug/m3;Automática
30/09/2022;01:00:00;Suape;PE06;MP2.5;4;ug/m3;Automática
30/09/2022;02:00:00;Suape;PE06;CO;0.321;ug/m3;Automática
30/09/2022;02:00:00;Suape;PE06;MP10;20;ug/m3;Automática
30/09/2022;02:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
30/09/2022;03:00:00;Suape;PE06;MP10;21;ug/m3;Automática
30/09/2022;03:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
30/09/2022;03:00:00;Suape;PE06;NO2;4.26;ug/m3;Automática
30/09/2022;04:00:00;Suape;PE06;SO2;2.42;ug/m3;Automática
30/09/2022;04:00:00;Suape;PE06;MP10;22;ug/m3;Automática
30/09/2022;04:00:00;Suape;PE06;MP2.5;9;ug/m3;Automática
30/09/2022;04:00:00;Suape;PE06;NO2;4.11;ug/m3;Automática
30/09/2022;05:00:00;Suape;PE06;SO2;2.94;ug/m3;Automática
30/09/2022;05:00:00;Suape;PE06;CO;0.229;ug/m3;Automática
30/09/2022;05:00:00;Suape;PE06;MP10;14;ug/m3;Automática
30/09/2022;05:00:00;Suape;PE06;MP2.5;2;ug/m3;Automática
30/09/2022;05:00:00;Suape;PE06;NO2;4.01;ug/m3;Automática
30/09/2022;06:00:00;Suape;PE06;SO2;3.03;ug/m3;Automática
30/09/2022;06:00:00;Suape;PE06;CO;0.218;ug/m3;Automática
30/09/2022;06:00:00;Suape;PE06;MP10;25;ug/m3;Automática
30/09/2022;06:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
30/09/2022;06:00:00;Suape;PE06;NO2;7.09;ug/m3;Automática
30/09/2022;07:00:00;Suape;PE06;SO2;4.06;ug/m3;Automática
30/09/2022;07:00:00;Suape;PE06;CO;0.257;ug/m3;Automática
30/09/2022;07:00:00;Suape;PE06;MP10;24;ug/m3;Automática
30/09/2022;07:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
30/09/2022;07:00:00;Suape;PE06;NO2;6.43;ug/m3;Automática
30/09/2022;08:00:00;Suape;PE06;SO2;3.36;ug/m3;Automática
